,000001,000002,000063,000069,000100,000157,000166,000301,000333,000338,000408,000425,000538,000568,000596,000617,000625,000651,000661,000708,000725,000733,000768,000776,000786,000792,000800,000858,000876,000877,000895,000938,000963,000977,000983,000999,001289,001979,002001,002007,002027,002049,002050,002074,002129,002142,002179,002180,002202,002230,002236,002241,002252,002271,002304,002311,002352,002371,002410,002415,002459,002460,002466,002475,002493,002555,002594,002601,002603,002648,002709,002714,002736,002812,002821,002841,002916,002920,002938,003816,300014,300015,300033,300059,300122,300124,300142,300223,300274,300308,300316,300347,300408,300413,300433,300450,300454,300496,300498,300628,300661,300750,300751,300759,300760,300763,300782,300896,300919,300957,300979,300999,301269,600000,600009,600010,600011,600015,600016,600018,600019,600023,600025,600028,600029,600030,600031,600036,600039,600048,600050,600061,600085,600089,600104,600111,600115,600132,600150,600176,600183,600188,600196,600219,600233,600276,600309,600332,600346,600362,600372,600406,600426,600436,600438,600460,600489,600515,600519,600547,600570,600584,600585,600588,600600,600606,600660,600674,600690,600732,600741,600745,600754,600760,600795,600803,600809,600837,600845,600875,600886,600887,600893,600900,600905,600918,600919,600926,600938,600941,600958,600989,600999,601006,601009,601012,601021,601059,601066,601088,601100,601111,601117,601138,601155,601166,601169,601186,601211,601225,601229,601236,601238,601288,601318,601319,601328,601336,601360,601377,601390,601398,601600,601601,601607,601615,601618,601628,601633,601658,601668,601669,601688,601689,601698,601699,601728,601766,601788,601799,601800,601808,601816,601818,601838,601857,601865,601868,601872,601877,601878,601881,601888,601898,601899,601901,601916,601919,601939,601985,601988,601989,601995,601998,603019,603195,603259,603260,603288,603290,603369,603392,603486,603501,603659,603799,603806,603833,603899,603986,603993,605117,605499,688008,688012,688036,688041,688065,688111,688126,688187,688223,688256,688271,688303,688363,688396,688561,688599,688981
600346,1,1,0,1,2,8,2,143,2,2,0,0,1,1,0,4,0,3,3,12,0,2,0,1,0,10,0,0,0,0,3,0,0,1,0,9,0,0,2,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,2,0,1,0,0,1,0,0,0,0,453,2,1,11,0,22,16,5,0,40,0,0,0,0,0,0,0,2,1,4,1,0,1,0,0,2,0,0,1,0,0,0,0,0,9,0,2,4,0,0,1,0,2,0,0,1,0,2,0,0,1,0,0,1,0,3,0,0,2,47,0,2,7,3,0,1,1,0,0,0,3,0,0,1,2,1,0,0,0,0,2,1,64,11,0,3,0,0,69,5,1,0,0,0,4,0,1,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,3,1,2,0,0,0,0,5,5,3,31,1,0,0,5,0,8,3,0,0,1,7,0,0,0,0,0,2,1,0,1,0,0,3,0,0,3,0,1,0,2,0,0,0,0,0,0,0,4,0,0,3,0,0,0,1,1,2,0,0,0,0,0,0,35,0,0,0,0,0,0,2,1,2,0,1,1,0,1,0,0,0,0,0,2,4,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,1
600362,4,1,0,0,0,1,1,0,0,0,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,4,1,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,3,2,0,1,0,0,7,1,0,2,1,4,2,3,0,0,1,2,0,8,1,5,0,0,7,0,0,3,9,18,0,1,0,13,3,0,0,0,2,0,2,0,10,0,1,19,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,1,0,1,3,0,0,1,2,0,2,0,1,0,10,0,0,0,1,0,0,0,0,2,1,0,0,0,2,5,2,0,0,0,0,4,1,38,0,0,0,3,1,0,0,2,0,0,0,0,4,1,0,1,0,0,0,0,2,0,6,0,1,0,0,1,2,0,1,198,0,0,6,0,1,0,0,3,0,0,0,3,2,0,0,0,0,0,0,0,6,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
600372,0,1,0,0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,8,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,1,0,0,0,6,0,0,0,0,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,2,77,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
600406,0,0,1,0,0,0,0,2,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,4,2,0,1,0,2,0,0,1,1,0,1,0,2,7,0,0,0,0,1,0,0,1,1,1,1,0,0,2,0,0,6,0,0,0,2,0,5,0,0,0,0,0,0,0,0,2,0,1,0,5,0,0,11,1,0,0,0,0,0,1,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,3,0,0,4,0,4,0,1,0,1,2,2,0,29,0,4,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,2,0,1,1,2,0,0,0,6,3,0,0,7,14,0,4,0,34,7,0,0,0,1,4,0,0,4,2,1,2,0,2,18,4,0,0,1,0,0,2,0,0,3,0,0,0,0,0,3,0,0,0,0,0,2,2,0,1,1,1,1,0,0,0,1,3,0,0,0,0,5,0,2,0,2,1,0,0,0,2,2,1,0,1,0,2,2,0,0,0,0,1,6,4,0,0,2,0,1,0,1,4,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,5,0,0,0,4,0,2,0,2,0
600426,3,1,2,0,2,0,1,31,1,3,4,0,1,5,3,0,0,2,0,8,2,0,0,18,0,65,0,0,0,0,1,0,0,4,2,0,0,3,9,0,0,0,0,0,0,2,0,6,1,0,4,7,0,16,0,5,2,0,1,12,1,0,0,0,97,3,3,27,0,54,80,6,5,90,0,0,0,0,0,0,0,2,7,6,0,4,0,0,1,3,0,0,1,0,1,0,0,1,2,0,0,14,0,0,1,0,0,0,0,0,0,1,0,0,5,0,8,0,0,2,0,0,0,7,1,5,4,8,6,8,1,0,0,3,0,5,1,0,0,2,1,9,1,3,0,0,215,0,69,2,0,0,0,0,1,0,0,0,17,1,0,0,1,0,0,0,0,0,3,0,0,2,1,3,1,3,3,4,0,0,0,2,0,0,0,8,0,0,7,0,4,92,2,0,0,5,2,0,23,8,3,3,8,2,0,1,0,1,5,2,0,0,0,0,2,0,0,0,0,4,2,3,1,0,4,2,1,0,0,2,3,0,4,0,0,0,1,0,3,1,0,1,0,1,1,7,0,0,0,0,4,4,5,2,12,2,0,5,0,2,0,0,1,0,0,0,0,11,2,1,0,0,0,0,0,1,0,0,0,1,0,3,0,1,0,0,0,6,10,0,0,0,0,0,0,2,0,0,0,0
600436,1,0,1,0,0,0,2,0,1,0,1,0,201,22,7,0,0,4,9,0,0,0,0,2,0,0,0,1,0,0,0,0,4,0,0,59,0,1,5,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,1,0,21,1,0,3,0,2,0,0,3,1,0,0,0,48,3,11,0,0,1,1,0,0,1,0,2,0,0,0,1,0,2,1,1,2,0,0,4,0,0,2,1,0,0,31,0,0,4,0,0,0,0,1,0,1,0,0,2,2,0,2,6,0,0,0,489,0,0,2,0,9,1,0,0,0,1,0,0,6,0,78,5,0,0,2,0,0,0,0,1,0,104,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,4,0,3,0,3,0,0,8,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,1,2,0,0,1,3,0,6,0,0,0,1,1,0,0,0,0,14,2,0,0,0,26,0,1,2,1,0,0,2,0,0,0,0,0,1,0,0,3,0,1,1,0,0,14,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,15,0,0,1,0,0,1,0,0,3,4,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,2,0
600438,0,1,2,0,1,0,8,2,3,0,0,0,1,0,0,0,1,1,0,4,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,6,0,4,0,0,0,0,0,32,0,1,1,1,0,0,0,0,0,0,17,0,0,0,1,11,0,2,0,1,0,3,0,0,0,2,2,2,0,1,1,0,0,0,2,2,0,1,9,0,7,0,0,29,0,11,0,2,0,1,1,0,0,0,2,0,4,22,0,0,5,0,0,4,0,0,0,0,2,1,0,0,3,0,14,3,0,0,0,1,4,0,4,7,0,0,0,0,47,0,0,1,0,0,0,0,0,0,4,10,1,4,0,1,2,0,0,1,0,0,1,0,8,0,0,0,0,0,1,0,1,5,2,0,24,0,0,0,0,0,0,0,0,0,8,0,1,0,1,6,0,0,0,0,0,0,14,1,1,0,111,0,0,1,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,1,0,0,0,1,0,0,0,4,0,2,0,1,4,0,0,1,0,0,19,2,0,4,2,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,1,72,0,0,0,0,0,0,2,0,13,0,1,0,0,1,0,0,1,0,0,0,0,0,0,105,0,0,390,0,1,0,96,1
600460,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,3,0,1,0,1,1,0,0,4,6,0,0,0,0,0,1,1,2,2,0,1,9,0,0,0,0,1,0,2,1,8,0,0,0,0,0,0,2,0,1,0,0,0,13,0,0,0,0,0,10,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,1,0,5,1,2,0,0,0,0,0,0,0,16,0,3,0,0,0,0,1,0,0,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,8,0,0,0,0,2,8,0,0,0,0,3,0,0,0,0,0,21,0,2,0,0,0,85,0,0,2
600489,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,6,0,0,0,0,0,1,0,2,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,10,0,0,0,1,0,0,0,0,3,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,2,1,0,2,0,0,2,0,0,2,2,0,0,3,0,4,0,0,0,0,0,1,0,1,0,0,0,0,18,0,0,0,0,0,8,0,0,91,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
600515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,1,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,2,18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
600519,5,6,0,0,2,1,2,0,20,1,8,0,12,135,232,1,1,8,10,5,4,12,8,6,1,6,1,104,2,1,7,0,3,1,9,12,0,0,4,9,14,1,5,3,0,3,3,39,0,0,0,0,0,2,95,15,1,5,7,1,0,0,1,2,0,0,8,7,2,0,5,4,7,1,0,0,0,2,2,13,1,15,18,6,0,9,0,2,0,2,2,1,2,0,3,0,0,0,2,6,2,31,0,2,18,3,3,51,1,1,7,27,1,11,7,8,3,3,22,4,2,0,5,2,3,2,1,25,13,1,3,6,17,0,1,0,4,14,0,7,2,12,1,3,7,2,4,3,4,1,2,0,17,104,0,2,3,0,0,3,1,0,4,3,13,15,8,1,0,0,2,0,4,4,0,3,164,3,9,3,1,8,0,42,2,26,2,1,19,46,1,0,7,11,3,1,1,7,7,38,4,3,19,0,0,4,2,5,6,11,1,1,2,8,22,5,20,6,0,1,4,34,1,0,3,0,13,3,0,16,3,2,2,0,1,1,5,4,8,54,8,0,7,1,3,13,0,1,0,3,0,3,13,2,4,0,2,2,0,3,6,0,0,8,0,24,3,0,53,1,58,2,0,0,3,1,4,6,30,0,0,0,44,0,3,2,1,3,10,0,2,6,0,1,3,7,0,1,4,1
600547,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,8,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,6,0,2,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,7,1,0,3,0,1,0,1,8,0,0,19,0,0,1,0,0,1,144,0,3,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,7,1,0,0,3,0,0,0,0,1,1,3,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,4,0,0,1,0,1,3,0,1,271,1,1,1,0,0,1,1,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
600570,0,1,0,0,0,0,4,1,0,0,6,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9,0,4,0,1,0,1,0,0,0,2,12,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,13,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,1,0,6,1,0,0,1,0,0,4,0,1,2,0,4,0,0,0,0,2,0,0,7,0,0,3,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,0,0,2,1,0,0,0,1,6,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
600584,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,0,5,0,0,0,0,0,3,0,0,0,0,0,2,0,1,2,1,0,0,0,0,6,14,0,0,0,1,0,0,0,0,6,1,0,0,0,0,4,0,0,2,2,3,0,0,0,0,0,4,0,3,0,6,0,0,0,0,6,0,1,0,1,0,0,0,4,2,3,0,0,0,6,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,1,0,0,0,0,1,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,14,0,1,0,0,8,3,0,0,0,0,0,0,0,3,2,1,0,2,2,0,0,0,2,2,0,0,0,0,1,1,2,1,2,0,1,1,0,5,0,0,0,4,0,0,0,0,0,3,1,0,0,5,9,0,2,0,0,8,1,0,1,0,3,0,412,0,0,183
600585,1,13,0,0,0,7,0,1,3,1,0,1,1,1,2,0,0,12,3,1,0,0,0,0,18,0,0,0,0,453,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,13,2,1,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,6,5,0,0,0,1,0,1,0,0,0,1,0,0,7,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3,5,4,0,0,3,2,37,0,0,0,0,0,2,7,0,1,1,0,0,0,0,0,0,0,0,24,4,0,0,3,1,0,7,2,4,0,0,0,1,0,0,1,0,7,4,0,1,0,0,0,1,0,2,0,3,0,1,0,1,0,0,0,3,0,0,1,0,2,0,1,0,1,0,0,2,0,0,0,6,6,0,3,0,0,0,21,0,0,4,0,0,0,0,1,0,4,7,0,0,0,7,0,0,0,0,0,4,1,4,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,1,0,7,0,0,0,1,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,5,3,0,1,3,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
600588,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,18,2,10,1,14,0,0,0,0,0,0,52,4,0,1,0,0,0,1,12,0,0,0,0,7,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,6,8,0,1,17,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,3,3,1,1,0,0,2,0,0,1,2,0,0,3,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,2,0,0,0,1,2,2,0,2,0,1,6,0,0,1,0,0,0,1,1,0,1,2,0,1,0,3,0,0,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,7,0,0,1,0,7,0,0,0,1,0,1,1,4,3,0,0
600600,0,0,1,0,0,0,0,0,1,0,0,0,0,9,16,0,1,0,0,2,0,0,0,0,1,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,1,3,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,327,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,13,2,1,0,1,0,0,2,0,0,2,0,0,0,0,1,0,1,6,0,0,0,3,10,0,4,0,11,0,0,2,3,0,0,4,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,1,7,0,1,0,0,0,0,0,5,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,10,0,3,0,0,0,2,1,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
600606,1,129,0,33,0,6,2,1,3,1,0,0,0,3,0,0,0,3,0,1,5,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,3,4,2,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,2,1,0,0,10,1,2,3,0,0,1,0,1,1,7,1,107,0,2,1,3,1,0,1,0,2,0,2,0,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,15,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,2,0,0,0,1,1,0,0,0,1,4,0,0,0,1,0,0,0,0,67,3,0,3,1,0,7,0,0,2,7,3,1,0,0,0,3,9,1,1,0,0,0,12,0,0,3,2,0,0,0,0,0,2,1,0,4,0,0,0,0,1,0,1,0,0,0,0,8,1,0,1,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
600660,0,5,0,0,1,0,0,0,7,1,0,0,0,3,0,1,2,14,4,0,2,0,0,0,3,0,0,0,2,0,7,0,0,0,0,1,0,0,2,1,2,0,4,0,0,0,6,0,0,0,0,1,0,0,0,1,0,0,0,3,1,0,1,1,0,0,10,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,1,4,1,2,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,2,2,1,5,0,0,0,0,3,0,2,0,0,0,2,10,0,0,0,0,0,0,2,1,0,0,0,2,0,5,5,0,0,0,8,0,0,0,2,3,0,0,0,1,0,0,4,0,0,1,0,0,1,0,0,5,0,6,0,3,0,3,0,2,0,0,0,0,0,20,0,3,2,0,2,0,0,2,0,6,0,0,0,0,1,1,0,0,0,0,5,1,0,3,0,0,1,0,0,0,0,1,0,0,2,0,0,0,3,6,0,1,1,0,1,74,0,0,2,0,2,1,28,0,0,1,0,0,4,3,0,0,0,0,0,1,0,0,5,0,0,10,0,0,1,0,0,0,0,2,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,1
600674,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,4,1,0,4,1,4,130,0,0,0,0,2,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,51,2,0,0,0,12,362,2,0,167,3,0,3,0,1,5,0,0,1,4,0,0,0,0,0,2,1,0,0,0,0,4,0,0,0,0,2,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,9,0,0,0,3,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600690,2,1,0,0,1,2,1,0,379,1,0,1,0,1,0,0,0,278,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25,3,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,6,0,0,0,2,0,0,4,0,5,0,5,0,1,10,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,1,3,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,7,0,4,0,6,0,0,0,2,0,0,0,0,0,2,0,11,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,4,0,4,0,0,0,0,1,0,24,0,1,0,1,0,1,0,0,0,3,4,1,5,0,1,0,0,18,0,0,0,0,1,0,0,23,5,0,0,0,0,0,4,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
